item,itemLabel,startDate,endDate
Q10444907,Яўген Абаленскі,2012-10-18,2016-10-10
Q6656652,Аляксандр Агееў,2012-10-18,2016-10-10
Q9371375,Васіль Аляксеенка,2012-10-18,2016-10-10
Q2029677,Уладзімір Андрэйчанка,2012-10-18,2016-10-10
Q11753400,Леанід Апанасюк,2012-10-18,2016-10-10
Q26897751,Алена Астапюк,2012-10-18,2016-10-10
Q9394017,Ларыса Багдановіч,2012-10-18,2016-10-10
Q14394031,Уладзімір Базанаў,2012-10-18,2016-10-10
Q26897633,Валерый Барадзеня,2012-10-18,2016-10-10
Q14393799,Алена Бераснева,2012-10-18,2016-10-10
Q26897632,Анатоль Бойка,2012-10-18,2016-10-10
Q9336209,Сяргей Бохан,2012-10-18,2016-10-10
Q9375489,Віталь Бусько,2012-10-18,2016-10-10
Q14918570,Віктар Валюшыцкі,2012-10-18,2016-10-10
Q14918565,Зыгмунд Валявач,2012-10-18,2016-10-10
Q9367697,Уладзімір Васіленка,2012-10-18,2016-10-10
Q26897635,Аляксандр Ваўчанкоў,2012-10-18,2016-10-10
Q14917844,Адам Вашкоў,2012-10-18,2016-10-10
Q26897634,Валянціна Верас,2012-10-18,2016-10-10
Q4123324,Міхаіл Мікалаевіч Волкаў,2012-10-18,2016-10-10
Q14918588,Міхаіл Міхайлавіч Волкаў,2012-10-18,2016-10-10
Q26897636,Валерый Гайдукевіч,2012-10-18,2016-10-10
Q26897749,Генадзь Грыцкевіч,2012-10-18,2016-10-10
Q26897750,Наталля Гуйвік,2012-10-18,2016-10-10
Q9373951,Віктар Гумінскі,2012-10-18,2016-10-10
Q26897631,Валерый Гушча,2012-10-18,2016-10-10
Q26897640,Людміла Дабрыніна,2012-10-18,2016-10-10
Q26897637,Таіса Данілевіч,2012-10-18,2016-10-10
Q26897641,Юрый Дарагакупец,2012-10-18,2016-10-10
Q434537,Вадзім Дзевятоўскі,2012-10-18,2016-10-10
Q26897639,Уладзімір Дзедушкін,2012-10-18,2016-10-10
Q26897642,Сяргей Дудкін,2012-10-18,2016-10-10
Q26897643,Леанід Ермантовіч,2012-10-18,2016-10-10
Q14918628,Валерый Жмайлік,2012-10-18,2016-10-10
Q9370087,Валянціна Жураўская,2012-10-18,2016-10-10
Q13031398,Марат Жылінскі,2012-10-18,2016-10-10
Q9144087,Аляксандр Зазуля,2012-10-18,2016-10-10
Q26897644,Мікалай Іванчанка,2012-10-18,2016-10-10
Q26897645,Леанід Кавалевіч,2012-10-18,2016-10-10
Q26897648,Таццяна Кананчук,2012-10-18,2016-10-10
Q9336219,Сяргей Канопліч,2012-10-18,2016-10-10
Q26897647,Мікалай Каўтуноў,2012-10-18,2016-10-10
Q14918190,Наталля Клімовіч,2012-10-18,2016-10-10
Q11712387,Інеса Кляшчук,2012-10-18,2016-10-10
Q26897646,Валерый Кокаш,2012-10-18,2016-10-10
Q26897650,Анатоль Коханаў,2012-10-18,2016-10-10
Q26897653,Тамара Красоўская,2012-10-18,2016-10-10
Q17044743,Уладзімір Краўцоў,2012-10-18,2016-10-10
Q26897656,Людміла Кубракова,2012-10-18,2016-10-10
Q25536447,Аляксей Кузьміч,2012-10-18,2016-10-10
Q26897659,Станіслаў Кулеш,2012-10-18,2016-10-10
Q26897661,Наталля Кучынская,2012-10-18,2016-10-10
Q26897664,Галіна Лазоўская,2012-10-18,2016-10-10
Q26897681,Ганна Лапаціна,2012-10-18,2016-10-10
Q9370084,Валянціна Леаненка,2012-10-18,2016-10-10
