item,itemLabel,startDate,endDate,psid
Q13028926,Валерый Іосіфавіч Варанецкі,2019-11-17,,Q13028926-92333331-5CD1-475F-A37C-5A5E1798881B
Q17363938,Лілія Станіславаўна Ананіч,2019-11-17,,Q17363938-A72C2A41-FD13-4E30-A3D6-32E574BC6FBD
Q18634077,Алег Аляксеевіч Белаконеў,2019-11-17,,Q18634077-B577B9DB-BB8B-4CF1-B18C-B2BA914AB350
Q2029677,Уладзімір Паўлавіч Андрэйчанка,2008-10-27,,Q2029677-34663a6b-4de2-0e10-0201-0d4d65bcb3f1
Q24450491,Андрэй Уладзіміравіч Савіных,2019-11-17,,Q24450491-A3525A31-F2D0-4934-AF03-E19CF4E04AE2
Q30880299,Віктар Паўлавіч Нікалайкін,2019,,Q30880299-513ea144-592f-4258-aff3-079b702e03c6
Q31031142,Яўгеній Буніслававіч Адаменка,2019-11-17,,Q31031142-E21E8DE5-6760-49F5-BE82-764D5F3A0E0E
Q31031145,Аляксандр Сяргеевіч Бабаловіч,2019-11-17,,Q31031145-A6A0CB74-4BDC-42CB-B15F-EE2D6446F3CC
Q31031161,Леанід Рыгоравіч Брыч,2019-11-17,,Q31031161-185E8D06-8C82-4B58-8C81-6F26D269ECA9
Q31031166,Пётр Андрэевіч Вабішчэвіч,2019-11-17,,Q31031166-2F649D4C-2E11-473E-A3D9-1C36CE7C8BA2
Q31031171,Мікалай Андрэевіч Васількоў,2019-11-17,,Q31031171-F9809401-1485-4473-91A4-62C522E8A593
Q31031181,Аксана Вячаславаўна Гайдук,2019-11-17,,Q31031181-BDC04600-3436-4582-97AF-17AD4CEBFCB5
Q31031199,Тамара Сяргееўна Далгашэй,2019-11-17,,Q31031199-E6D12500-D30F-4D06-815A-631FE818143E
Q31031202,Анатолій Міхайлавіч Дашко,2019-11-17,,Q31031202-F8CDF937-BCEE-46D3-8D3B-59510AE7F158
Q31031207,Васілій Мікалаевіч Дземідовіч,2019-11-17,,Q31031207-4AB2EFF6-EEAF-4AA6-B6E4-223BC228EFDD
