item,itemLabel,startDate,endDate
Q31031161,Леанід Брыч,,
Q84314226,Марына Васько,,
Q31031202,Анатоль Дашко,,
Q84314258,Яўген Зайцаў,,
Q99539722,Ігар Хлабукін,,
Q99540267,Павел Папко,,
Q87475126,Людміла Жалнерчык,,
Q63114310,Жанна Стаціўка,,
Q99541058,Аляксандр Ляўчук,,
Q87696740,Святлана Барташ,,
Q87736038,Наталля Голуб,,
Q31031207,Васіль Дземідовіч,,
Q99500432,Анатоль Насеня,,
Q99541668,Аляксандр Амельянюк,,
Q87711300,Валянціна Бегеба,,
Q31031145,Аляксандр Бабаловіч,,
Q30880299,Віктар Нікалайкін,,
Q87710740,Таццяна Аўтухова,,
Q87699694,Святлана Горваль,,
Q50327375,Аляксей Ягораў,,
Q99541697,Ірына Палякова,,
Q2029677,Уладзімір Андрэйчанка,,
Q99543892,Ігар Мартынаў,,
Q99558753,Дзяніс Карась,,
Q87739550,Іна Крачак,,
Q99559372,Віталій Васюкоў,,
Q87689463,Святлана Адзінцова,,
Q83430675,Мікалай Шаўчук,,
Q99559759,Павел Сільчонак,,
Q99560037,Аляксандр Дубаў,,
Q99568711,Віталь Уткін,,
Q99570952,Аляксандр Данчанка,,
Q99581917,Андрэй Злотнікаў,,
Q87737826,Ірына Даўгала,,
Q99501309,Аляксандр Машкароў,,
Q87739486,Вольга Крэч,,
Q99600238,Ігар Завалей,,
Q31031171,Мікалай Васількоў,,
Q89410701,Ірына Кралевіч,,
Q99611351,Ігар Волкаў,,
Q31031142,Яўген Адаменка,,
Q87671011,Валянціна Назаранка,,
Q99617361,Леанід Пісанік,,
Q99638866,Сяргей Сцельмашок,,
Q99638950,Сяргей Краўцоў,,
Q99638985,Ігар Таўтын,,
Q88039995,Жанна Чарняўская,,
Q99658974,Павел Паканечны,,
Q99662210,Ірына Луканская,,
Q87774995,Алена Патапава,,
Q31031243,Лілія Кір’як,,
Q31031199,Тамара Далгашэй,,
Q99665928,Аляксандр Аутка,,
Q99669052,Аляксандр Маркевіч,,
Q62763438,Валерый Міцкевіч,,
Q99670555,Уладзімір Сіняк,,
Q99502326,Аляксандр Сонгін,,
Q99670638,Валянцін Семяняка,,
Q84314204,Віктар Свіло,,
Q99671847,Павел Міхалюк,,
Q86607055,Ігар Лаўрыненка,,
Q86607063,Аляксандр Шыпула,,
Q17363938,Лілія Ананіч,,
Q85940414,Валерый Стральчонак,,
Q18634077,Алег Белаконеў,,
Q86095417,Людміла Ніжэвіч,,
Q99519584,Валянціна Ражанец,,
Q99519673,Андрэй Струнеўскі,,
Q87490347,Юлія Мурына,,
Q99519705,Іван Мамайка,,
Q81376698,Аляксандр Саракач,,
Q31031238,Людміла Канановіч,,
Q99523061,Алег Семянчук,,
Q87707764,Ірына Супрановіч,,
Q31031166,Пётр Вабішчэвіч,,
Q87708737,Людміла Падлужная,,
Q99523122,Валянціна Курсевіч,,
Q99676927,Ірына Мікалаеўна Рынейская,,
Q88042535,Вера Шырокая,,
Q99677323,Уладзімір Гацко,,
Q99677510,Сяргей Сыранкоў,,
Q31031236,Алена Каляснёва,,
Q99677570,Уладзімір Азаранка,,
Q3919972,Ігар Марзалюк,,
Q87738980,Людміла Здорыкава,,
Q89394291,Вольга Петрашова,,
Q4283775,Аляксандр Масяйкоў,,
Q99686381,Наталля Тарасенка,,
Q87647622,Святлана Шутава,,
Q99689095,Андрэй Ганчук,,
Q84314130,Галіна Лагунова,,
Q84314133,Аляксандр Гранкоўскі,,
Q84223526,Марына Шкроб,,
Q13028926,Валерый Варанецкі,,
Q84314138,Таццяна Сайганава,,
Q24450491,Андрэй Савіных,,
Q84314139,Сяргей Клішэвіч,,
Q84314142,Людміла Макарына-Кібак,,
Q31031237,Ігар Камароўскі,,
Q31031181,Аксана Гайдук,,
Q84314145,Ганна Старавойтава,,
Q84314191,Марына Лянчэўская,,
Q84314146,Васіль Панасюк,,
Q83941316,Марыя Васілевіч,,
Q84314197,Святлана Любецкая,,
Q85821203,Сяргей Дзік,,
Q3919171,Генадзь Давыдзька,,
Q70254763,Алег Гайдукевіч,,
Q85859294,Іван Гардзейчык,,
Q85859913,Тэнгіз Думбадзэ,,
