item,itemLabel,startDate,endDate,psid
Q11712032,Іна Антонава,2008-10-27,2012-10-18,Q11712032-50df34b1-4a7b-9ad4-ba06-42b19d7ea294
Q11714376,Іван Багатка,2008-10-27,2012-11-18,Q11714376-0bcce321-4fce-820e-19ae-c7f89e99c1d0
Q11723344,Яўген Арцюшэнка,2008-10-27,2012-10-18,Q11723344-ce48ab17-4b8b-c1c6-5e76-a49d9cd9bc5d
Q11780614,Мікалай Андрэйчук,2008-10-27,2012-10-18,Q11780614-df649c28-460d-1a53-4351-8a7e105c7268
Q11780621,Мікалай Анатольевіч Жгун,2008-10-27,2012-10-18,Q11780621-d4dfcd37-4ef7-e96e-53c2-c74d368a1c30
Q11792293,Ніна Герасімаўна Кульша,2008-10-27,2012-10-18,Q11792293-876bbd0d-465c-ce24-afb9-79e4981bd93b
Q14918190,Наталля Анатольеўна Клімовіч,2012-09-23,2016-10-10,Q14918190-3ADEE206-AA14-4BAB-99A7-35E3C6ECC66D
Q2029677,Уладзімір Паўлавіч Андрэйчанка,2008-10-27,,Q2029677-34663a6b-4de2-0e10-0201-0d4d65bcb3f1
Q24924995,Анатоль Сцяпанавіч Ваньковіч,2008-10-27,2012-10-18,Q24924995-8B7E75B1-82E1-42D1-BF4E-3613EF102771
Q9144024,Аляксандр Антоненка,2008-10-27,2012-10-18,Q9144024-d78c6df6-4f85-9ecf-2b52-a1e7ae3c7fbe
Q9144028,Аляксандр Беляеў,2008-10-27,2012-10-18,Q9144028-3c678824-4a27-d390-46dd-5fbaef3c646c
Q9336219,Сяргей Міхайлавіч Канопліч,2008-10-27,2016-10-11,Q9336219-07048B99-632C-47B9-AE74-2911CE0AC783
Q9353991,Таццяна Асмалоўская,2004-11-16,2012-10-18,Q9353991-edfe8e35-47ce-3f20-5f23-5bc6029db380
Q9355404,Тамара Белкіна,2008-10-27,2012-10-18,Q9355404-e296b272-47a5-e8c0-92de-7903d8161c13
Q9367670,Уладзімiр Адашкевіч,2004-11-16,2012-10-18,Q9367670-52275bed-4c61-9f7e-0c4f-7806c4059f4d
Q9367674,Уладзімір Батан,2008-11-27,2012-11-18,Q9367674-eae16c84-4fb8-3122-5202-ae75a4324596
Q9370087,Валянціна Іосіфаўна Жураўская,2008-10-27,2016-10-11,Q9370087-CBAA3788-F632-496D-81CE-E5993AD5C063
Q9371377,Васіль Байкоў,2008-11-27,2012-11-18,Q9371377-2e8b7550-4b04-72bf-a486-a0c47423e316
Q10444907,Яўген Вячаслававіч Абаленскі,2008-10-27,2016-10-10,q10444907-0faa4f87-4102-e870-3167-544f19f45194
Q11708451,Галіна Уладзіміраўна Палянская,2004-11-16,2012-10-18,q11708451-d889d394-4a7c-7e65-7cd6-c60cc7862927
Q11778494,Міхаіл Сяргеевіч Орда,2000-11-21,2012,q11778494-621541ba-4234-d3af-678d-b1dbc4085007
Q14835239,Ганна Анішчук,2008-10-28,2012-10-18,q14835239-7f8b0333-4de4-722e-2d47-58239f82cf76
Q41860,Алег Іванавіч Вялічка,2004-11-16,2012-10-18,q41860-f58a1892-4dc4-33ba-de21-8e140dad9ebb
Q9144082,Аляксандр Віктаравіч Шацько,2004-11,2012-10,q9144082-5a7d4b73-4311-aa31-cb23-ff32e4e54804
Q9147007,Алена Міхайлаўна Дзікавіцкая,2008-10-27,2012-10-18,q9147007-cddde92e-454a-f4bb-60b4-88c4c93d8596
Q9154468,Анфім Іванавіч Міхалевіч,2008-10-27,2012-10-18,q9154468-156eb231-4a18-2cfc-22b5-d760aeeca157
Q9259568,Піліп Піліпавіч Богуш,2008-10-27,2012-10-18,q9259568-ace85ec2-4cf9-3130-d3d8-56e1537f7ed2
Q9291990,Генадзь Дзямідчык,2008-10-27,2012-10-18,q9291990-982e051c-43d7-2353-8a6f-02a0c0ef4b13
Q9367686,Уладзімір Ільіч Міхасёў,2008-10-27,2012-10-18,q9367686-fb571153-4db8-d226-bfa0-9286760ce58f
